12274449,JE118555,2021-01-20 09:57:00.000000 UTC,016XX N PULASKI RD,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,2535,25,26,23,26,1149464.0,1910665.0,2021,2021-01-27 03:54:59.000000 UTC,41.910786352,-87.726358799,"(41.910786352, -87.726358799)"
12338402,JE197226,2021-04-12 12:45:00.000000 UTC,012XX N HARDING AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,2535,25,37,23,26,1149821.0,1908059.0,2021,2021-04-19 05:20:48.000000 UTC,41.903628292,-87.725115181,"(41.903628292, -87.725115181)"
12539747,JE443666,2021-10-30 12:01:00.000000 UTC,0000X E 60TH ST,1540,OBSCENITY,OBSCENE MATTER,APARTMENT,true,false,232,2,20,40,26,1177917.0,1865250.0,2021,2021-11-20 03:48:07.000000 UTC,41.785564336,-87.623212998,"(41.785564336, -87.623212998)"
12382515,JE250836,2021-06-02 09:28:00.000000 UTC,006XX S CENTRAL AVE,0554,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",HOSPITAL BUILDING / GROUNDS,true,false,1522,15,29,25,08A,1139153.0,1896560.0,2021,2021-06-09 04:50:00.000000 UTC,41.872274452,-87.764581664,"(41.872274452, -87.764581664)"
12287396,JE134315,2021-02-06 01:15:00.000000 UTC,013XX S SPRINGFIELD AVE,2016,NARCOTICS,MANUFACTURE / DELIVER - PCP,SIDEWALK,true,false,1011,10,24,29,18,1150594.0,1893465.0,2021,2021-02-13 03:48:24.000000 UTC,41.863565708,-87.722657223,"(41.863565708, -87.722657223)"
12416716,JE293217,2021-07-07 10:25:00.000000 UTC,011XX N LOCKWOOD AVE,143C,WEAPONS VIOLATION,UNLAWFUL POSSESSION - AMMUNITION,RESIDENCE,true,false,1524,15,37,25,15,1140816.0,1907094.0,2021,2021-07-14 05:06:24.000000 UTC,41.901150657,-87.758216781,"(41.901150657, -87.758216781)"
12439868,JE321716,2021-08-01 02:16:00.000000 UTC,050XX W OHIO ST,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,true,false,1532,15,37,25,26,1142452.0,1903523.0,2021,2021-08-08 04:58:20.000000 UTC,41.891321163,-87.752296361,"(41.891321163, -87.752296361)"
12297853,JE147982,2021-02-21 02:25:00.000000 UTC,033XX W 16TH ST,2021,NARCOTICS,POSSESS - BARBITURATES,STREET,true,false,1021,10,24,29,18,1154468.0,1891846.0,2021,2021-02-28 03:48:02.000000 UTC,41.859046493,-87.708479195,"(41.859046493, -87.708479195)"
12459393,JE345409,2021-08-21 06:34:00.000000 UTC,007XX S CICERO AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,CTA TRAIN,true,false,1533,15,29,25,17,1144507.0,1896390.0,2021,2021-08-28 04:51:55.000000 UTC,41.87170892,-87.744928841,"(41.87170892, -87.744928841)"
12263616,JE105899,2021-01-07 12:14:00.000000 UTC,031XX W 15TH PL,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,true,false,1022,10,24,29,03,1155743.0,1892290.0,2021,2021-02-27 03:44:15.000000 UTC,41.860239319,-87.703787113,"(41.860239319, -87.703787113)"
12338017,JE196776,2021-04-12 01:46:00.000000 UTC,028XX W 19TH ST,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",HOSPITAL BUILDING / GROUNDS,true,false,1022,10,12,30,08B,1157372.0,1890584.0,2021,2021-04-19 05:20:48.000000 UTC,41.855524939,-87.6978538,"(41.855524939, -87.6978538)"
12369502,JE234903,2021-05-19 07:35:00.000000 UTC,095XX S CALUMET AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,true,false,511,5,9,49,05,1180262.0,1841771.0,2021,2021-05-28 04:59:33.000000 UTC,41.721081898,-87.615333626,"(41.721081898, -87.615333626)"
12321569,JE176625,2021-03-22 05:18:00.000000 UTC,002XX W 103RD ST,1460,WEAPONS VIOLATION,POSSESS FIREARM / AMMUNITION - NO FOID CARD,GAS STATION,true,false,511,5,9,49,15,1176618.0,1836644.0,2021,2021-03-29 04:53:03.000000 UTC,41.707095328,-87.628834415,"(41.707095328, -87.628834415)"
12398920,JE271468,2021-06-19 05:00:00.000000 UTC,033XX W OGDEN AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,GOVERNMENT BUILDING / PROPERTY,true,false,1024,10,24,29,14,1154489.0,1891024.0,2021,2021-07-03 04:47:57.000000 UTC,41.856790413,-87.708424071,"(41.856790413, -87.708424071)"
12262406,JE104627,2021-01-06 12:05:00.000000 UTC,010XX E 111TH ST,2021,NARCOTICS,POSSESS - BARBITURATES,STREET,true,false,513,5,9,50,18,1184966.0,1831362.0,2021,2021-01-16 03:49:23.000000 UTC,41.692409375,-87.598429407,"(41.692409375, -87.598429407)"
12371570,JE237525,2021-05-20 05:56:00.000000 UTC,043XX W 26TH ST,1536,PUBLIC INDECENCY,LICENSED PREMISE,CONVENIENCE STORE,true,false,1031,10,22,30,17,1148029.0,1886370.0,2021,2021-05-27 04:57:05.000000 UTC,41.844145808,-87.732255575,"(41.844145808, -87.732255575)"
12497930,JE392333,2021-09-29 09:00:00.000000 UTC,022XX S WESTERN AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,1034,10,28,31,26,1160711.0,1889253.0,2021,2021-10-06 04:51:18.000000 UTC,41.851804072,-87.68563492,"(41.851804072, -87.68563492)"
12340030,JE199123,2021-03-13 12:01:00.000000 UTC,007XX E 111TH ST,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,POLICE FACILITY / VEHICLE PARKING LOT,true,false,531,5,9,50,26,1183356.0,1831503.0,2021,2021-06-16 05:09:04.000000 UTC,41.692833841,-87.60431945,"(41.692833841, -87.60431945)"
12357907,JE220747,2021-05-05 05:08:00.000000 UTC,010XX N DEARBORN ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,true,false,1824,18,2,8,03,1175747.0,1907348.0,2021,2021-06-12 04:53:36.000000 UTC,41.901133376,-87.629904979,"(41.901133376, -87.629904979)"
12397658,JE269842,2021-06-17 08:03:00.000000 UTC,0000X W OHIO ST,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,RESTAURANT,true,false,1832,18,42,8,03,1176125.0,1904191.0,2021,2021-06-25 05:06:33.000000 UTC,41.892461897,-87.628611816,"(41.892461897, -87.628611816)"
12373503,JE239904,2021-05-23 11:45:00.000000 UTC,0000X E CHICAGO AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,RESTAURANT,true,false,1833,18,42,8,24,1176365.0,1905732.0,2021,2021-05-30 05:03:31.000000 UTC,41.896685066,-87.627683859,"(41.896685066, -87.627683859)"
12567196,JE476877,2021-12-14 08:10:00.000000 UTC,007XX N MICHIGAN AVE,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,SIDEWALK,true,false,1834,18,42,8,04B,1177303.0,1905177.0,2021,2022-03-29 04:49:27.000000 UTC,41.895140898,-87.624255632,"(41.895140898, -87.624255632)"
12386468,JE255928,2021-06-06 03:05:00.000000 UTC,001XX E SUPERIOR ST,143B,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM,STREET,true,false,1834,18,42,8,15,1177075.0,1905389.0,2021,2021-06-13 04:53:53.000000 UTC,41.895727804,-87.62508658,"(41.895727804, -87.62508658)"
12427082,JE305882,2021-07-18 06:14:00.000000 UTC,004XX N COLUMBUS DR,143B,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM,STREET,true,false,1834,18,42,8,15,1178359.0,1903055.0,2021,2021-07-25 05:03:38.000000 UTC,41.889294016,-87.620442018,"(41.889294016, -87.620442018)"
12450321,JE334321,2021-08-11 06:50:00.000000 UTC,064XX S MAYFIELD AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,ALLEY,true,false,812,8,13,64,14,1138202.0,1861045.0,2021,2021-08-25 04:46:57.000000 UTC,41.774832872,-87.768929809,"(41.774832872, -87.768929809)"
12394302,JE265267,2021-06-14 08:08:00.000000 UTC,057XX S CICERO AVE,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",AIRPORT TERMINAL MEZZANINE - NON-SECURE AREA,true,false,813,8,23,56,08A,1145654.0,1866253.0,2021,2022-05-10 04:44:23.000000 UTC,41.788987036,-87.74147999,"(41.788987036, -87.74147999)"
12323089,JE178397,2021-03-24 12:59:00.000000 UTC,046XX W 60TH ST,2011,NARCOTICS,MANUFACTURE / DELIVER - BARBITURATES,VEHICLE NON-COMMERCIAL,true,false,813,8,13,64,18,1146315.0,1864420.0,2021,2021-03-31 04:59:47.000000 UTC,41.783944473,-87.739102741,"(41.783944473, -87.739102741)"
12367286,JE232353,2021-05-16 07:10:00.000000 UTC,057XX S ARCHER AVE,2021,NARCOTICS,POSSESS - BARBITURATES,STREET,true,false,814,8,23,56,18,1141726.0,1869048.0,2021,2021-05-23 05:26:01.000000 UTC,41.796730284,-87.755814038,"(41.796730284, -87.755814038)"
12264877,JE107471,2021-01-08 10:10:00.000000 UTC,051XX S KOLIN AVE,2090,NARCOTICS,ALTER / FORGE PRESCRIPTION,STREET,true,false,815,8,23,57,18,1148232.0,1870216.0,2021,2021-01-16 03:49:23.000000 UTC,41.799813035,-87.731925547,"(41.799813035, -87.731925547)"
12577949,JE472251,2021-12-07 03:26:00.000000 UTC,057XX S ROCKWELL ST,2018,NARCOTICS,MANUFACTURE / DELIVER - SYNTHETIC DRUGS,VEHICLE NON-COMMERCIAL,true,false,824,8,16,63,18,,,2021,2022-07-30 04:50:05.000000 UTC,,,
12447369,JE330756,2021-08-08 04:00:00.000000 UTC,065XX S FRANCISCO AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,true,false,831,8,15,66,17,1158171.0,1861183.0,2021,2023-06-03 04:46:30.000000 UTC,41.774828612,-87.695721814,"(41.774828612, -87.695721814)"
12364957,JE229461,2021-05-14 02:50:00.000000 UTC,065XX S BELL AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,ALLEY,true,false,832,8,16,66,15,1162527.0,1861285.0,2021,2021-05-21 05:23:22.000000 UTC,41.77501878,-87.679750436,"(41.77501878, -87.679750436)"
12340298,JE199285,2021-04-10 06:00:00.000000 UTC,005XX E 72ND ST,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,true,true,323,3,6,69,02,1180905.0,1857392.0,2021,2023-03-18 04:46:35.000000 UTC,41.763932967,-87.612499194,"(41.763932967, -87.612499194)"
12388752,JE258873,2021-06-08 07:40:00.000000 UTC,003XX E 75TH ST,3760,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING SERVICE,STREET,true,false,323,3,6,69,24,1179641.0,1855355.0,2021,2021-06-15 04:59:47.000000 UTC,41.758372192,-87.61719416,"(41.758372192, -87.61719416)"
12313857,JE167123,2021-03-12 04:30:00.000000 UTC,055XX N HARLEM AVE,0330,ROBBERY,AGGRAVATED,CTA PLATFORM,true,false,1612,16,41,10,03,1127370.0,1936569.0,2021,2021-05-03 04:47:05.000000 UTC,41.982270338,-87.806941262,"(41.982270338, -87.806941262)"
12529069,JE430759,2021-11-01 09:05:00.000000 UTC,021XX E 74TH ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,333,3,5,43,24,1191751.0,1856320.0,2021,2021-11-08 03:51:57.000000 UTC,41.760735023,-87.57278147,"(41.760735023, -87.57278147)"
12369492,JE194139,2021-04-08 05:00:00.000000 UTC,050XX N OTTAWA AVE,2032,NARCOTICS,MANUFACTURE / DELIVER - METHAMPHETAMINE,RESIDENCE,true,false,1613,16,41,10,18,1124247.0,1933001.0,2021,2021-10-16 04:48:09.000000 UTC,41.972531452,-87.818505997,"(41.972531452, -87.818505997)"
12352680,JE214419,2021-04-29 08:41:00.000000 UTC,044XX W CHICAGO AVE,0620,BURGLARY,UNLAWFUL ENTRY,WAREHOUSE,true,false,1111,11,37,23,05,1146576.0,1904952.0,2021,2021-05-06 04:50:35.000000 UTC,41.895164866,-87.737114239,"(41.895164866, -87.737114239)"
12383069,JE251699,2021-06-02 10:25:00.000000 UTC,0000X S KENTON AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1113,11,28,26,16,1145662.0,1899510.0,2021,2021-06-09 04:50:00.000000 UTC,41.880248772,-87.740609221,"(41.880248772, -87.740609221)"
12532282,JE159869,2021-03-05 11:48:00.000000 UTC,040XX W MADISON ST,2018,NARCOTICS,MANUFACTURE / DELIVER - SYNTHETIC DRUGS,VEHICLE NON-COMMERCIAL,true,false,1115,11,28,26,18,,,2021,2022-02-19 03:46:54.000000 UTC,,,
12390471,JE260552,2021-06-10 09:10:00.000000 UTC,066XX W MELROSE ST,041A,BATTERY,AGGRAVATED - HANDGUN,RESIDENCE,true,true,1632,16,36,17,04B,1131689.0,1920840.0,2021,2022-11-23 03:50:31.000000 UTC,41.93903439,-87.791422594,"(41.93903439, -87.791422594)"
12259678,JE101380,2021-01-02 02:45:00.000000 UTC,006XX N CHRISTIANA AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,STREET,true,false,1121,11,27,23,18,1153932.0,1903979.0,2021,2021-01-16 03:49:23.000000 UTC,41.892351411,-87.710123312,"(41.892351411, -87.710123312)"
12391820,JE262588,2021-06-11 07:56:00.000000 UTC,033XX W CHICAGO AVE,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,SIDEWALK,true,false,1121,11,27,23,26,1153785.0,1905130.0,2021,2021-06-24 05:04:58.000000 UTC,41.895512795,-87.710632506,"(41.895512795, -87.710632506)"
12563432,JE472318,2021-12-04 03:37:00.000000 UTC,032XX N NARRAGANSETT AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,true,false,1633,16,36,17,05,1133144.0,1920791.0,2021,2022-01-29 03:46:43.000000 UTC,41.938874564,-87.786076139,"(41.938874564, -87.786076139)"
12397645,JE269943,2021-06-17 09:59:00.000000 UTC,001XX S PULASKI RD,5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,STREET,true,false,1122,11,28,26,26,1149747.0,1899155.0,2021,2021-06-25 05:06:33.000000 UTC,41.879196215,-87.725618649,"(41.879196215, -87.725618649)"
12277553,JE122130,2021-01-24 02:30:00.000000 UTC,049XX W BELMONT AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE - YARD (FRONT / BACK),true,false,1634,16,31,15,15,1142799.0,1920820.0,2021,2021-01-31 03:48:03.000000 UTC,41.938779525,-87.750590356,"(41.938779525, -87.750590356)"
12532056,JE434285,2021-11-04 08:15:00.000000 UTC,003XX S KOLMAR AVE,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,SIDEWALK,true,false,1131,11,28,25,03,1145972.0,1898213.0,2021,2021-11-11 03:51:52.000000 UTC,41.876683769,-87.739503875,"(41.876683769, -87.739503875)"
12455773,JE340881,2021-08-17 07:24:00.000000 UTC,027XX W PRATT BLVD,1020,ARSON,BY FIRE,ALLEY,true,false,2411,24,50,2,09,1156893.0,1945009.0,2021,2021-12-01 03:49:12.000000 UTC,42.004880838,-87.698131998,"(42.004880838, -87.698131998)"
12591940,JE455510,2021-11-24 09:00:00.000000 UTC,038XX W FLOURNOY ST,2050,NARCOTICS,CRIMINAL DRUG CONSPIRACY,SIDEWALK,true,false,1133,11,24,26,18,,,2021,2023-01-31 03:48:27.000000 UTC,,,
12451124,JE335374,2021-08-12 06:41:00.000000 UTC,036XX W CONGRESS PKWY,5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,STREET,true,false,1133,11,28,27,26,1152335.0,1897461.0,2021,2021-08-19 04:51:33.000000 UTC,41.874497017,-87.716160616,"(41.874497017, -87.716160616)"
12428787,JE308000,2021-07-20 02:46:00.000000 UTC,061XX N OAKLEY AVE,2031,NARCOTICS,POSSESS - METHAMPHETAMINE,ALLEY,true,false,2413,24,40,2,18,1159873.0,1940780.0,2021,2021-07-27 05:06:23.000000 UTC,41.993215126,-87.687285814,"(41.993215126, -87.687285814)"
12557033,JE464535,2021-12-03 10:00:00.000000 UTC,030XX W HARRISON ST,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,SCHOOL - PUBLIC GROUNDS,true,false,1134,11,28,27,18,1156132.0,1897210.0,2021,2021-12-10 03:51:06.000000 UTC,41.873732481,-87.702226415,"(41.873732481, -87.702226415)"
12434374,JE314948,2021-07-26 03:00:00.000000 UTC,078XX S VINCENNES AVE,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,STREET,true,false,623,6,17,69,26,1175130.0,1853144.0,2021,2021-08-02 04:48:29.000000 UTC,41.752406801,-87.633792381,"(41.752406801, -87.633792381)"
12414199,JE290240,2021-07-04 06:37:00.000000 UTC,0000X W MADISON ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,true,false,112,1,42,32,14,1175708.0,1900370.0,2021,2021-07-11 05:01:53.000000 UTC,41.88198625,-87.630258245,"(41.88198625, -87.630258245)"
12357169,JE219902,2021-05-04 09:27:00.000000 UTC,006XX E 79TH ST,2023,NARCOTICS,POSSESS - HEROIN (TAN / BROWN TAR),STREET,true,false,624,6,6,44,18,1182182.0,1852777.0,2021,2021-05-11 05:00:54.000000 UTC,41.751239465,-87.607961365,"(41.751239465, -87.607961365)"
12346504,JE206818,2021-04-22 01:58:00.000000 UTC,002XX S DEARBORN ST,0479,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",CTA TRAIN,true,false,113,1,42,32,04B,1175967.0,1899285.0,2021,2022-09-29 04:45:43.000000 UTC,41.87900312,-87.629339891,"(41.87900312, -87.629339891)"
12549984,JE456065,2021-11-24 05:17:00.000000 UTC,004XX S PLYMOUTH CT,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",LIBRARY,true,false,113,1,4,32,08B,1176141.0,1898406.0,2021,2021-12-01 03:51:55.000000 UTC,41.876587174,-87.628727499,"(41.876587174, -87.628727499)"
12346270,JE158901,2021-03-03 03:00:00.000000 UTC,100XX W OHARE ST,2091,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,true,false,1651,16,41,76,18,,,2021,2022-04-09 04:48:09.000000 UTC,,,
