12506358,JE402481,2021-10-08 11:00:00.000000 UTC,024XX W 47TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,922,9,15,58,04B,1160992.0,1873448.0,2021,2022-06-09 04:49:18.000000 UTC,41.808427535,-87.685041334,"(41.808427535, -87.685041334)"
12291274,JE139327,2021-02-11 10:00:00.000000 UTC,048XX S VINCENNES AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,true,false,223,2,3,38,04B,1180404.0,1872848.0,2021,2021-09-03 04:47:10.000000 UTC,41.806357201,-87.613861429,"(41.806357201, -87.613861429)"
12325322,JE181017,2021-03-27 03:33:00.000000 UTC,050XX W CHICAGO AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,true,false,1531,15,37,25,04B,1142435.0,1904846.0,2021,2022-11-22 03:45:23.000000 UTC,41.894951947,-87.752325894,"(41.894951947, -87.752325894)"
12321471,JE176572,2021-03-22 05:03:00.000000 UTC,045XX N MILWAUKEE AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE - YARD (FRONT / BACK),true,false,1623,16,45,15,04B,1140866.0,1930028.0,2021,2021-05-04 04:47:22.000000 UTC,41.96408297,-87.757467311,"(41.96408297, -87.757467311)"
12393588,JE264813,2021-06-13 07:18:00.000000 UTC,029XX S DEARBORN ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,true,false,133,1,3,35,04B,1176241.0,1885750.0,2021,2021-06-20 04:57:58.000000 UTC,41.841855999,-87.628741678,"(41.841855999, -87.628741678)"
12575545,JE486110,2021-12-22 04:09:00.000000 UTC,029XX E 77TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,true,true,421,4,7,43,04B,1197155.0,1855146.0,2021,2022-03-02 03:50:51.000000 UTC,41.75738067,-87.553015006,"(41.75738067, -87.553015006)"
12539472,JE443415,2021-11-13 01:30:00.000000 UTC,001XX W HUBBARD ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,BAR OR TAVERN,true,false,1831,18,42,8,04B,1175301.0,1903292.0,2021,2021-11-20 03:50:14.000000 UTC,41.890013524,-87.631664996,"(41.890013524, -87.631664996)"
12327395,JE183588,2021-03-29 06:30:00.000000 UTC,048XX N CLARK ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,true,false,2032,20,47,3,04B,1165247.0,1932762.0,2021,2021-04-07 05:10:28.000000 UTC,41.971100531,-87.667747448,"(41.971100531, -87.667747448)"
12301131,JE151947,2021-02-25 11:50:00.000000 UTC,016XX W 78TH ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,true,false,611,6,17,71,04B,1166852.0,1852991.0,2021,2021-03-04 03:52:04.000000 UTC,41.75216764,-87.664132087,"(41.75216764, -87.664132087)"
12346041,JE206303,2021-04-21 12:37:00.000000 UTC,003XX N COLUMBUS DR,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,true,false,114,1,42,32,04B,1178314.0,1902628.0,2021,2021-04-28 04:54:33.000000 UTC,41.888123333,-87.620620299,"(41.888123333, -87.620620299)"
