12266921,JE109784,2021-01-11 02:17:00.000000 UTC,018XX N SAWYER AVE,2025,NARCOTICS,POSSESS - HALLUCINOGENS,STREET,true,false,1421,14,1,22,18,1154297.0,1911974.0,2021,2021-01-18 04:01:40.000000 UTC,41.914283138,-87.708568968,"(41.914283138, -87.708568968)"
12500916,JE396129,2021-10-03 03:10:00.000000 UTC,034XX S CALIFORNIA AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,GAS STATION,true,false,911,9,12,58,04B,1158263.0,1881585.0,2021,2022-01-18 03:49:06.000000 UTC,41.830812527,-87.694828962,"(41.830812527, -87.694828962)"
12555087,JE462166,2021-12-01 09:03:00.000000 UTC,075XX S STONY ISLAND AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",HOSPITAL BUILDING / GROUNDS,true,false,411,4,8,43,07,1188234.0,1855158.0,2021,2021-12-08 03:50:46.000000 UTC,41.757630995,-87.585708249,"(41.757630995, -87.585708249)"
12332209,JE189676,2021-04-04 11:19:00.000000 UTC,044XX S WELLS ST,0485,BATTERY,AGGRAVATED OF A CHILD,RESIDENCE - YARD (FRONT / BACK),true,false,925,9,3,37,04B,1175354.0,1875583.0,2021,2021-04-11 05:07:26.000000 UTC,41.813976809,-87.63230111,"(41.813976809, -87.63230111)"
12342120,JE201624,2021-04-16 10:44:00.000000 UTC,048XX S WOOD ST,141C,WEAPONS VIOLATION,UNLAWFUL USE - OTHER DANGEROUS WEAPON,STREET,true,false,931,9,15,61,15,1165163.0,1872644.0,2021,2021-04-23 04:51:47.000000 UTC,41.806133909,-87.669765797,"(41.806133909, -87.669765797)"
12348516,JE209341,2021-04-25 01:30:00.000000 UTC,117XX S VINCENNES AVE,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,RESIDENCE,true,true,2212,22,34,75,04B,1165510.0,1827076.0,2021,2021-05-18 05:19:50.000000 UTC,41.681081283,-87.669781853,"(41.681081283, -87.669781853)"
12569185,JE479239,2021-12-16 07:42:00.000000 UTC,116XX S CHURCH ST,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,STREET,true,false,2212,22,34,75,15,1165235.0,1827280.0,2021,2022-02-10 03:48:26.000000 UTC,41.681646902,-87.670782758,"(41.681646902, -87.670782758)"
12285420,JE131815,2021-02-03 10:07:00.000000 UTC,027XX E 75TH ST,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,STREET,true,false,421,4,7,43,24,1195813.0,1856171.0,2021,2021-02-10 03:49:30.000000 UTC,41.760226642,-87.557899276,"(41.760226642, -87.557899276)"
12388972,JE258954,2021-04-01 12:00:00.000000 UTC,081XX S COLES AVE,1754,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,true,true,422,4,7,46,02,1198232.0,1851670.0,2021,2022-03-10 03:47:48.000000 UTC,41.74781541,-87.549184153,"(41.74781541, -87.549184153)"
12318346,JE172703,2021-03-18 05:51:00.000000 UTC,087XX S SOUTH CHICAGO AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE - HANDGUN,STREET,true,false,423,4,7,48,15,1193904.0,1847624.0,2021,2021-03-25 04:55:39.000000 UTC,41.736819983,-87.565175308,"(41.736819983, -87.565175308)"
12510184,JE407385,2021-09-27 12:01:00.000000 UTC,091XX S EXCHANGE AVE,2090,NARCOTICS,ALTER / FORGE PRESCRIPTION,HOSPITAL BUILDING / GROUNDS,true,false,423,4,10,46,18,1197354.0,1844963.0,2021,2021-10-16 04:48:09.000000 UTC,41.729432789,-87.552624294,"(41.729432789, -87.552624294)"
12315304,JE169051,2021-03-14 07:50:00.000000 UTC,006XX W 87TH ST,5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,STREET,true,false,2223,22,21,71,26,1173402.0,1847110.0,2021,2021-03-21 04:49:58.000000 UTC,41.735887102,-87.640302827,"(41.735887102, -87.640302827)"
12328863,JE185508,2021-03-31 09:30:00.000000 UTC,008XX N MAPLEWOOD AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - PORCH / HALLWAY,true,false,1211,12,26,24,05,1159247.0,1905521.0,2021,2021-06-01 04:59:40.000000 UTC,41.896475198,-87.69056106,"(41.896475198, -87.69056106)"
12889020,JF470127,2021-11-16 06:00:00.000000 UTC,010XX N MARSHFIELD AVE,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,APARTMENT,true,false,1213,12,1,24,17,,,2021,2023-05-10 04:47:31.000000 UTC,,,
12359895,JE223156,2021-05-08 12:05:00.000000 UTC,004XX N MORGAN ST,0291,CRIMINAL SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,STREET,true,false,1214,12,27,24,02,1169687.0,1903420.0,2021,2021-10-28 04:44:59.000000 UTC,41.890488887,-87.652278239,"(41.890488887, -87.652278239)"
12526925,JE427729,2021-10-30 10:10:00.000000 UTC,056XX S MAY ST,031A,ROBBERY,ARMED - HANDGUN,RESIDENCE - PORCH / HALLWAY,true,false,712,7,16,68,03,1169613.0,1867420.0,2021,2021-12-14 03:46:35.000000 UTC,41.791703233,-87.653596326,"(41.791703233, -87.653596326)"
12314378,JE167925,2021-03-13 12:12:00.000000 UTC,057XX S RACINE AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,STREET,true,false,713,7,16,67,24,1169301.0,1866721.0,2021,2021-03-20 04:52:03.000000 UTC,41.78979186,-87.654760601,"(41.78979186, -87.654760601)"
12296420,JE145910,2021-02-19 01:36:00.000000 UTC,015XX W ADAMS ST,0453,BATTERY,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,STREET,true,false,1231,12,28,28,04B,1166262.0,1899179.0,2021,2021-02-26 03:47:53.000000 UTC,41.878925167,-87.664977716,"(41.878925167, -87.664977716)"
12482888,JE374044,2021-09-15 03:15:00.000000 UTC,016XX W CONGRESS PKWY,0880,THEFT,PURSE-SNATCHING,HOSPITAL BUILDING / GROUNDS,true,false,1231,12,27,28,06,1165475.0,1897799.0,2021,2021-09-22 04:54:46.000000 UTC,41.875155116,-87.667906709,"(41.875155116, -87.667906709)"
12319327,JE173940,2021-03-20 12:03:00.000000 UTC,027XX N MERRIMAC AVE,2021,NARCOTICS,POSSESS - BARBITURATES,STREET,true,false,2512,25,30,19,18,1134276.0,1917448.0,2021,2021-03-27 04:58:28.000000 UTC,41.92968109,-87.781994692,"(41.92968109, -87.781994692)"
12379750,JE247623,2021-05-30 07:48:00.000000 UTC,012XX S ASHLAND AVE,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,true,false,1233,12,28,28,08B,1165915.0,1894701.0,2021,2021-06-06 04:53:22.000000 UTC,41.866644572,-87.666379591,"(41.866644572, -87.666379591)"
