12307892,JE160174,2021-03-05 03:05:00.000000 UTC,063XX S LOOMIS BLVD,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,APARTMENT,true,false,724,7,16,67,18,1168085.0,1862641.0,2021,2021-03-12 03:54:10.000000 UTC,41.778622094,-87.659336582,"(41.778622094, -87.659336582)"
12306229,JE158282,2021-03-03 02:56:00.000000 UTC,027XX N MONTICELLO AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,OTHER (SPECIFY),true,false,2524,25,35,22,18,1151581.0,1917951.0,2021,2021-03-10 03:48:52.000000 UTC,41.930738404,-87.718389711,"(41.930738404, -87.718389711)"
12382918,JE251590,2021-06-02 10:50:00.000000 UTC,018XX W 74TH ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,CTA BUS,true,false,735,7,17,67,18,1165466.0,1855611.0,2021,2021-06-09 04:50:00.000000 UTC,41.759386759,-87.669137056,"(41.759386759, -87.669137056)"
12497485,JE391959,2021-09-29 05:00:00.000000 UTC,051XX W WEST END AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,ALLEY,true,false,1532,15,28,25,18,1142160.0,1900498.0,2021,2021-10-06 04:51:18.000000 UTC,41.883025616,-87.753443827,"(41.883025616, -87.753443827)"
12288668,JE136103,2021-02-08 02:51:00.000000 UTC,004XX E 111TH ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,SMALL RETAIL STORE,true,false,531,5,9,49,18,1181061.0,1831451.0,2021,2021-02-15 03:50:56.000000 UTC,41.692744139,-87.612723395,"(41.692744139, -87.612723395)"
12361289,JE225122,2021-05-10 12:00:00.000000 UTC,0000X S CONCOURSE C ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,true,false,813,8,23,56,18,1145543.0,1866406.0,2021,2021-05-17 05:38:51.000000 UTC,41.789408989,-87.741883136,"(41.789408989, -87.741883136)"
12574473,JE455559,2021-11-24 11:15:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2023-05-13 04:49:22.000000 UTC,,,
12321922,JE139539,2021-02-12 09:30:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2022-02-19 03:46:54.000000 UTC,,,
12356523,JE210318,2021-04-26 09:50:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2022-05-07 04:47:06.000000 UTC,,,
12475255,JE333685,2021-08-11 10:32:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2022-12-31 03:45:39.000000 UTC,,,
12557095,JE442518,2021-11-12 10:24:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2023-01-07 03:50:44.000000 UTC,,,
12579674,JE432514,2021-11-03 12:30:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2023-01-07 03:50:44.000000 UTC,,,
12583553,JE442495,2021-11-12 09:45:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2023-01-07 03:50:44.000000 UTC,,,
12356733,JE219395,2021-05-04 11:35:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,1154228.0,1895173.0,2021,2021-05-11 05:00:54.000000 UTC,41.868180939,-87.709271389,"(41.868180939, -87.709271389)"
12542105,JE446502,2021-11-15 07:39:00.000000 UTC,001XX N STATE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,DEPARTMENT STORE,true,false,111,1,42,32,18,1176338.0,1901346.0,2021,2021-11-22 03:48:58.000000 UTC,41.884650262,-87.627915459,"(41.884650262, -87.627915459)"
12574510,JE485582,2021-12-22 04:00:00.000000 UTC,025XX W MONTROSE AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,HOSPITAL BUILDING / GROUNDS,true,false,1911,19,47,4,18,1158462.0,1929134.0,2021,2021-12-29 03:55:46.000000 UTC,41.961287044,-87.692796336,"(41.961287044, -87.692796336)"
12351683,JE213209,2021-04-28 03:10:00.000000 UTC,073XX N SHERIDAN RD,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,NURSING / RETIREMENT HOME,true,false,2423,24,49,1,18,1165900.0,1948917.0,2021,2021-05-05 04:52:00.000000 UTC,42.015416301,-87.664882614,"(42.015416301, -87.664882614)"
12421942,JE298659,2021-07-12 10:00:00.000000 UTC,008XX W ADDISON ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,OTHER (SPECIFY),true,false,1923,19,44,6,18,1169826.0,1924123.0,2021,2021-07-19 05:00:39.000000 UTC,41.947295978,-87.651162974,"(41.947295978, -87.651162974)"
12564258,JE473417,2021-12-11 12:56:00.000000 UTC,035XX S KEDZIE AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,true,false,911,9,12,30,18,1155602.0,1881158.0,2021,2021-12-18 03:50:32.000000 UTC,41.829694644,-87.704603841,"(41.829694644, -87.704603841)"
12380625,JE248652,2021-05-31 08:45:00.000000 UTC,016XX N ARTESIAN AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,true,false,1434,14,1,24,18,1159778.0,1910913.0,2021,2021-06-07 04:58:19.000000 UTC,41.911260346,-87.688461917,"(41.911260346, -87.688461917)"
12404913,JE253448,2021-06-04 09:20:00.000000 UTC,053XX S LAFLIN ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,ABANDONED BUILDING,true,false,934,9,20,61,18,1167243.0,1869302.0,2021,2022-01-04 03:48:53.000000 UTC,41.796918756,-87.662232804,"(41.796918756, -87.662232804)"
12551228,JE457753,2021-11-18 09:42:00.000000 UTC,048XX N KIMBALL AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,VEHICLE NON-COMMERCIAL,true,false,1713,17,33,14,18,1152845.0,1931851.0,2021,2021-11-30 03:43:46.000000 UTC,41.968856027,-87.713375273,"(41.968856027, -87.713375273)"
12344460,JE204428,2021-04-20 12:43:00.000000 UTC,022XX W DIVISION ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,HOSPITAL BUILDING / GROUNDS,true,false,1212,12,2,24,18,1161104.0,1907941.0,2021,2021-04-27 04:51:22.000000 UTC,41.903077492,-87.683673325,"(41.903077492, -87.683673325)"
12371976,JE238104,2021-05-21 09:53:00.000000 UTC,061XX S GREEN ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,true,false,712,7,16,68,18,1171684.0,1864265.0,2021,2021-05-28 05:02:05.000000 UTC,41.783000373,-87.646094843,"(41.783000373, -87.646094843)"
12273786,JE117735,2021-01-20 03:00:00.000000 UTC,003XX W 64TH ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,HOSPITAL BUILDING / GROUNDS,true,false,722,7,20,68,18,1175044.0,1862506.0,2021,2021-01-27 03:54:59.000000 UTC,41.778099133,-87.633828531,"(41.778099133, -87.633828531)"
12485227,JE376729,2021-09-17 07:21:00.000000 UTC,003XX W 64TH ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,HOSPITAL BUILDING / GROUNDS,true,false,722,7,20,68,18,1175044.0,1862506.0,2021,2021-09-24 04:47:14.000000 UTC,41.778099133,-87.633828531,"(41.778099133, -87.633828531)"
12528367,JE429860,2021-10-31 10:15:00.000000 UTC,005XX E 51ST ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,HOSPITAL BUILDING / GROUNDS,true,false,223,2,3,38,18,1180467.0,1871309.0,2021,2021-11-07 03:51:29.000000 UTC,41.802132606,-87.613677631,"(41.802132606, -87.613677631)"
12301071,JE151821,2021-02-25 08:15:00.000000 UTC,058XX W MADISON ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1513,15,29,25,18,1137601.0,1899423.0,2021,2021-03-04 03:52:04.000000 UTC,41.880158988,-87.770210855,"(41.880158988, -87.770210855)"
12270080,JE113365,2021-01-15 10:28:00.000000 UTC,002XX N LAPORTE AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,VACANT LOT / LAND,true,false,1532,15,28,25,18,1143336.0,1901149.0,2021,2021-01-22 03:48:10.000000 UTC,41.884790152,-87.749109169,"(41.884790152, -87.749109169)"
12290426,JE138221,2021-02-10 06:36:00.000000 UTC,049XX W VAN BUREN ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,true,false,1533,15,29,25,18,1143632.0,1897561.0,2021,2021-02-19 03:45:56.000000 UTC,41.874938705,-87.748112043,"(41.874938705, -87.748112043)"
12524700,JD304965,2021-07-22 12:00:00.000000 UTC,049XX W HARRISON ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,true,false,1533,15,29,25,18,,,2021,2022-12-31 03:54:39.000000 UTC,,,
12322101,JE177316,2021-03-23 11:50:00.000000 UTC,003XX S KILPATRICK AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE,true,false,1131,11,28,25,18,1145110.0,1898039.0,2021,2021-03-30 04:51:43.000000 UTC,41.876222614,-87.742673299,"(41.876222614, -87.742673299)"
12531319,JE429953,2021-11-01 10:30:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2022-03-12 03:47:05.000000 UTC,,,
12547624,JE424024,2021-10-27 10:15:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2022-06-14 04:51:37.000000 UTC,,,
12428560,JE269165,2021-06-17 11:20:54.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2022-06-21 04:52:43.000000 UTC,,,
12545087,JE414911,2021-10-19 10:15:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2022-05-21 04:47:13.000000 UTC,,,
12583546,JE431194,2021-11-02 10:30:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2023-01-07 03:50:44.000000 UTC,,,
12531427,JE380578,2021-09-20 10:15:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2023-01-03 03:56:06.000000 UTC,,,
12595299,JE475824,2021-12-13 10:45:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2023-01-31 03:48:27.000000 UTC,,,
12322869,JE163701,2021-03-09 12:09:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,1154228.0,1895173.0,2021,2021-06-12 04:53:36.000000 UTC,41.868180939,-87.709271389,"(41.868180939, -87.709271389)"
12463630,JE256829,2021-06-07 10:50:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,1154228.0,1895173.0,2021,2021-09-04 04:48:54.000000 UTC,41.868180939,-87.709271389,"(41.868180939, -87.709271389)"
12422419,JE300252,2021-07-13 04:20:00.000000 UTC,011XX S RICHMOND ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,APARTMENT,true,false,1135,11,28,29,18,1156864.0,1894979.0,2021,2021-07-20 05:09:24.000000 UTC,41.867595589,-87.69959933,"(41.867595589, -87.69959933)"
12278783,JE106619,2021-01-08 04:00:00.000000 UTC,006XX W OHARE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,GOVERNMENT BUILDING / PROPERTY,true,false,1654,16,41,76,18,1100088.0,1926079.0,2021,2021-09-15 04:50:41.000000 UTC,41.953900467,-87.907472601,"(41.953900467, -87.907472601)"
12531443,JE381889,2021-09-21 10:30:00.000000 UTC,006XX W OHARE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,GOVERNMENT BUILDING / PROPERTY,true,false,1654,16,41,76,18,,,2021,2023-01-07 03:50:44.000000 UTC,,,
12341053,JE200478,2021-04-15 06:12:00.000000 UTC,016XX E 86TH ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,ALLEY,true,false,412,4,8,45,18,1188648.0,1848282.0,2021,2021-04-22 04:48:57.000000 UTC,41.738752721,-87.584410351,"(41.738752721, -87.584410351)"
12564147,JE473232,2021-12-10 06:25:00.000000 UTC,024XX W 114TH ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,VEHICLE NON-COMMERCIAL,true,false,2212,22,19,75,18,1162300.0,1828971.0,2021,2021-12-17 03:50:01.000000 UTC,41.686348749,-87.681479706,"(41.686348749, -87.681479706)"
12533237,JE435861,2021-11-06 10:47:00.000000 UTC,013XX W 71ST PL,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,VACANT LOT / LAND,true,false,734,7,6,67,18,1168552.0,1857349.0,2021,2021-11-13 03:47:30.000000 UTC,41.764090118,-87.657776918,"(41.764090118, -87.657776918)"
12500333,JE395440,2021-10-02 01:50:00.000000 UTC,072XX S SEELEY AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,true,false,735,7,17,67,18,1163943.0,1856741.0,2021,2021-10-09 04:50:59.000000 UTC,41.762519771,-87.674687118,"(41.762519771, -87.674687118)"
12356777,JE219477,2021-05-04 02:55:00.000000 UTC,039XX W 16TH ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,VACANT LOT / LAND,true,false,1014,10,24,29,18,1150556.0,1891760.0,2021,2021-05-11 05:00:54.000000 UTC,41.858887727,-87.722841225,"(41.858887727, -87.722841225)"
12284888,JE131119,2021-02-03 10:56:00.000000 UTC,049XX W HUBBARD ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,true,false,1532,15,37,25,18,1143352.0,1902559.0,2021,2021-02-10 03:49:30.000000 UTC,41.888659061,-87.749015157,"(41.888659061, -87.749015157)"
12260304,JE102128,2021-01-03 12:39:00.000000 UTC,048XX W HARRISON ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,true,false,1533,15,29,25,18,1144303.0,1896901.0,2021,2021-01-16 03:49:23.000000 UTC,41.873115002,-87.745664971,"(41.873115002, -87.745664971)"
12443984,JE265417,2021-06-14 11:18:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2022-07-09 04:47:13.000000 UTC,,,
12475248,JE334817,2021-08-12 11:00:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2022-12-31 03:45:39.000000 UTC,,,
12497326,JE351529,2021-08-27 08:55:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2022-12-31 03:45:39.000000 UTC,,,
12548527,JE374340,2021-09-15 11:05:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,,,2021,2023-01-07 03:50:44.000000 UTC,,,
12463515,JE210287,2021-04-26 09:15:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,1154228.0,1895173.0,2021,2021-09-04 04:48:54.000000 UTC,41.868180939,-87.709271389,"(41.868180939, -87.709271389)"
12463635,JE256851,2021-06-07 11:05:00.000000 UTC,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,29,18,1154228.0,1895173.0,2021,2021-09-04 04:48:54.000000 UTC,41.868180939,-87.709271389,"(41.868180939, -87.709271389)"
12563690,JE472692,2021-12-10 03:00:00.000000 UTC,031XX W HARRISON ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,true,false,1134,11,24,27,18,1155457.0,1897193.0,2021,2021-12-17 03:50:01.000000 UTC,41.873699424,-87.704705156,"(41.873699424, -87.704705156)"
12335310,JE193459,2021-04-08 01:32:00.000000 UTC,015XX W GARFIELD BLVD,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,COMMERCIAL / BUSINESS OFFICE,true,false,713,7,16,67,18,1166851.0,1868115.0,2021,2021-04-15 05:38:17.000000 UTC,41.793669876,-87.66370422,"(41.793669876, -87.66370422)"
12383549,JE252304,2021-06-03 01:50:00.000000 UTC,065XX W FULLERTON AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,DEPARTMENT STORE,true,false,2512,25,36,19,18,1132115.0,1915232.0,2021,2021-06-10 04:53:51.000000 UTC,41.923637978,-87.789987521,"(41.923637978, -87.789987521)"
12480444,JE371137,2021-09-12 07:58:00.000000 UTC,006XX S CENTRAL AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,HOSPITAL BUILDING / GROUNDS,true,false,1522,15,29,25,18,1139153.0,1896560.0,2021,2021-09-19 04:49:40.000000 UTC,41.872274452,-87.764581664,"(41.872274452, -87.764581664)"
