12379386,JE247309,2021-05-29 09:27:00.000000 UTC,083XX S ASHLAND AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,614,6,21,71,26,1167122.0,1849514.0,2021,2021-06-05 04:52:48.000000 UTC,41.742620493,-87.663241882,"(41.742620493, -87.663241882)"
12539984,JE444091,2021-11-13 04:13:00.000000 UTC,108XX S PEORIA ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,DRIVEWAY - RESIDENTIAL,true,false,2233,22,34,75,26,1172247.0,1832854.0,2021,2021-11-20 03:50:14.000000 UTC,41.696792004,-87.644951902,"(41.696792004, -87.644951902)"
12421663,JE299446,2021-07-12 08:28:00.000000 UTC,012XX N PULASKI RD,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,2535,25,37,23,26,1149498.0,1907791.0,2021,2021-07-19 05:00:39.000000 UTC,41.902899152,-87.72630861,"(41.902899152, -87.72630861)"
12275516,JE119696,2021-01-22 02:07:00.000000 UTC,027XX S MILLARD AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1032,10,22,30,26,1152478.0,1885647.0,2021,2021-01-29 03:46:26.000000 UTC,41.842075201,-87.71594748,"(41.842075201, -87.71594748)"
12358766,JE221955,2021-05-06 06:53:00.000000 UTC,001XX N HAMLIN BLVD,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1122,11,28,27,26,1151043.0,1900253.0,2021,2021-05-13 05:03:37.000000 UTC,41.882183965,-87.720831149,"(41.882183965, -87.720831149)"
12274454,JE118562,2021-01-20 09:21:00.000000 UTC,078XX S MORGAN ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,621,6,17,71,26,1171006.0,1852797.0,2021,2021-01-27 03:54:59.000000 UTC,41.751545607,-87.648915166,"(41.751545607, -87.648915166)"
12393375,JE264572,2021-06-13 02:40:00.000000 UTC,017XX N HUMBOLDT BLVD,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1421,14,1,24,26,1156105.0,1911406.0,2021,2021-06-20 04:57:58.000000 UTC,41.912688166,-87.701942001,"(41.912688166, -87.701942001)"
12432010,JE311920,2021-07-23 09:40:00.000000 UTC,017XX W NORTH AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1433,14,2,24,26,1164673.0,1910707.0,2021,2021-07-30 05:16:09.000000 UTC,41.91059267,-87.670485196,"(41.91059267, -87.670485196)"
12331251,JE188484,2021-04-03 04:44:00.000000 UTC,004XX E 51ST ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,233,2,4,40,26,1180188.0,1871302.0,2021,2021-04-10 05:05:58.000000 UTC,41.802119803,-87.614701043,"(41.802119803, -87.614701043)"
12301284,JE152225,2021-02-25 03:49:00.000000 UTC,094XX S STATE ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,634,6,21,49,26,1177962.0,1842186.0,2021,2021-03-04 03:52:04.000000 UTC,41.722273042,-87.623745461,"(41.722273042, -87.623745461)"
12527060,JE428223,2021-10-30 06:20:00.000000 UTC,063XX S MORGAN ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,723,7,16,68,26,1170735.0,1862725.0,2021,2021-11-06 04:51:12.000000 UTC,41.778795193,-87.649619065,"(41.778795193, -87.649619065)"
12313973,JE167355,2021-03-12 08:26:00.000000 UTC,067XX S ASHLAND AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,GAS STATION,true,false,725,7,16,67,26,1166831.0,1860122.0,2021,2021-03-19 04:51:13.000000 UTC,41.771736514,-87.66400571,"(41.771736514, -87.66400571)"
12544513,JE449324,2021-11-18 12:45:00.000000 UTC,117XX S STATE ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,532,5,9,53,26,1178364.0,1826942.0,2021,2021-11-25 03:47:19.000000 UTC,41.680432271,-87.622733708,"(41.680432271, -87.622733708)"
12581734,JE494374,2021-12-31 08:34:00.000000 UTC,067XX S WESTERN AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,832,8,17,66,26,1161536.0,1859908.0,2021,2022-01-07 03:47:10.000000 UTC,41.771260709,-87.683421471,"(41.771260709, -87.683421471)"
12373879,JE240551,2021-05-23 11:58:00.000000 UTC,006XX S FRANCISCO AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,1135,11,28,27,26,1157135.0,1897148.0,2021,2021-05-30 05:03:31.000000 UTC,41.873542051,-87.698545556,"(41.873542051, -87.698545556)"
12424127,JE302313,2021-07-15 12:40:00.000000 UTC,013XX W HOWARD ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,2422,24,49,1,26,1165818.0,1950318.0,2021,2021-07-22 05:10:18.000000 UTC,42.01926242,-87.665144101,"(42.01926242, -87.665144101)"
12436829,JE317899,2021-07-28 09:51:00.000000 UTC,060XX S GREEN ST,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,712,7,16,68,26,1171670.0,1864896.0,2021,2021-08-04 04:58:40.000000 UTC,41.784732216,-87.646127681,"(41.784732216, -87.646127681)"
