12345183,JE205259,2021-04-20 09:35:00.000000 UTC,016XX S HAMLIN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1014,10,24,29,15,1151322.0,1891559.0,2021,2021-04-27 04:51:22.000000 UTC,41.858321179,-87.720034744,"(41.858321179, -87.720034744)"
12351894,JE213451,2021-04-28 10:34:00.000000 UTC,018XX S RIDGEWAY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE - COMMERCIAL,true,false,1014,10,24,29,15,1151659.0,1890762.0,2021,2021-05-05 04:52:00.000000 UTC,41.856127504,-87.718818669,"(41.856127504, -87.718818669)"
12363141,JE227234,2021-05-11 10:18:00.000000 UTC,004XX N LECLAIRE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,true,false,1532,15,37,25,15,1142292.0,1902418.0,2021,2021-05-18 05:27:50.000000 UTC,41.888291882,-87.752911423,"(41.888291882, -87.752911423)"
12552950,JE459751,2021-11-28 10:30:00.000000 UTC,018XX S HOMAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,true,false,1021,10,24,29,15,1153985.0,1891025.0,2021,2021-12-05 03:48:33.000000 UTC,41.856803208,-87.71027401,"(41.856803208, -87.71027401)"
12469126,JE357256,2021-08-31 09:51:00.000000 UTC,051XX W MADISON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,true,false,1533,15,28,25,15,1142285.0,1899542.0,2021,2021-09-07 04:51:06.000000 UTC,41.880399914,-87.753008553,"(41.880399914, -87.753008553)"
12320126,JE174923,2021-03-21 03:38:00.000000 UTC,018XX S TROY ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,1022,10,24,29,15,1155648.0,1890879.0,2021,2021-03-28 04:57:44.000000 UTC,41.85636929,-87.704173788,"(41.85636929, -87.704173788)"
12506841,JE403194,2021-10-08 07:51:00.000000 UTC,015XX S SAWYER AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - YARD (FRONT / BACK),true,false,1022,10,24,29,15,1154945.0,1892339.0,2021,2021-10-15 04:47:39.000000 UTC,41.8603898,-87.706715067,"(41.8603898, -87.706715067)"
12398685,JE271187,2021-06-18 10:07:00.000000 UTC,003XX W 103RD ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,511,5,9,49,15,1175837.0,1836625.0,2021,2021-06-25 05:13:38.000000 UTC,41.707060687,-87.631694989,"(41.707060687, -87.631694989)"
12517441,JE416118,2021-10-20 09:48:00.000000 UTC,102XX S WENTWORTH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,511,5,9,49,15,1176750.0,1836970.0,2021,2021-10-27 04:49:16.000000 UTC,41.707986953,-87.62834126,"(41.707986953, -87.62834126)"
12546649,JE451962,2021-11-20 10:21:00.000000 UTC,0000X E 102ND PL,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,511,5,9,49,15,1178565.0,1837027.0,2021,2021-11-27 03:49:46.000000 UTC,41.708102401,-87.621692958,"(41.708102401, -87.621692958)"
12559314,JE467460,2021-12-06 12:17:00.000000 UTC,019XX S HOMAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1024,10,24,29,15,1154007.0,1890282.0,2021,2021-12-13 03:51:44.000000 UTC,41.854763892,-87.710213049,"(41.854763892, -87.710213049)"
12537553,JE441033,2021-11-10 08:33:00.000000 UTC,002XX W 110TH PL,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,true,false,513,5,34,49,15,1176596.0,1831662.0,2021,2021-11-17 03:50:40.000000 UTC,41.693424495,-87.629064166,"(41.693424495, -87.629064166)"
12549613,JE455653,2021-11-24 11:55:00.000000 UTC,108XX S LANGLEY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,true,false,513,5,9,50,15,1182852.0,1833303.0,2021,2021-12-01 03:51:55.000000 UTC,41.69778497,-87.60610903,"(41.69778497, -87.60610903)"
12352679,JE214472,2021-04-29 10:35:00.000000 UTC,026XX S PULASKI RD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,1031,10,22,30,15,1150136.0,1886140.0,2021,2021-05-06 04:50:35.000000 UTC,41.843473932,-87.724529173,"(41.843473932, -87.724529173)"
12426611,JE305258,2021-07-18 03:30:00.000000 UTC,026XX S RIDGEWAY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - YARD (FRONT / BACK),true,false,1031,10,22,30,15,1151796.0,1886222.0,2021,2021-07-25 05:03:38.000000 UTC,41.843666498,-87.71843513,"(41.843666498, -87.71843513)"
12398256,JE270585,2021-06-18 12:38:00.000000 UTC,0000X W 114TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,522,5,34,49,15,1177918.0,1829376.0,2021,2021-06-25 05:13:38.000000 UTC,41.687121614,-87.624292948,"(41.687121614, -87.624292948)"
12491892,JE384998,2021-09-23 09:09:00.000000 UTC,111XX S STATE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,true,false,522,5,34,49,15,1178229.0,1831287.0,2021,2021-09-30 04:49:11.000000 UTC,41.692358646,-87.623096746,"(41.692358646, -87.623096746)"
12342084,JE201529,2021-04-16 07:38:00.000000 UTC,119XX S WALLACE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,524,5,34,53,15,1174460.0,1825613.0,2021,2021-04-23 04:51:47.000000 UTC,41.676872754,-87.637063498,"(41.676872754, -87.637063498)"
12340122,JE199289,2021-04-14 02:10:00.000000 UTC,113XX S EDBROOKE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,531,5,9,49,15,1179225.0,1829752.0,2021,2021-04-21 04:52:37.000000 UTC,41.688123792,-87.619496824,"(41.688123792, -87.619496824)"
12342830,JE202391,2021-04-17 06:50:00.000000 UTC,001XX E 114TH PL,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,true,false,531,5,9,49,15,1179374.0,1829080.0,2021,2021-04-24 05:01:22.000000 UTC,41.686276338,-87.618971751,"(41.686276338, -87.618971751)"
12458976,JE344708,2021-08-21 10:10:00.000000 UTC,130XX S EVANS AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,CHA PARKING LOT / GROUNDS,true,false,533,5,9,54,15,1183714.0,1818697.0,2021,2021-08-28 04:51:55.000000 UTC,41.657684052,-87.603405925,"(41.657684052, -87.603405925)"
12381000,JE249082,2021-05-31 04:21:00.000000 UTC,016XX N LAKE SHORE DR,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,PARK PROPERTY,true,false,1814,18,43,7,15,1176665.0,1911098.0,2021,2021-06-07 04:58:19.000000 UTC,41.911402836,-87.626419612,"(41.911402836, -87.626419612)"
12267127,JE110056,2021-01-11 06:23:00.000000 UTC,002XX W ONTARIO ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1831,18,42,8,15,1174473.0,1904439.0,2021,2021-01-18 04:01:40.000000 UTC,41.893179495,-87.634671454,"(41.893179495, -87.634671454)"
12353581,JE215553,2021-04-30 11:23:00.000000 UTC,0000X W ILLINOIS ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,true,false,1831,18,42,8,15,1175551.0,1903591.0,2021,2021-05-07 04:49:27.000000 UTC,41.890828382,-87.630737903,"(41.890828382, -87.630737903)"
12342835,JE202483,2021-04-17 10:18:00.000000 UTC,006XX N STATE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1832,18,42,8,15,1176257.0,1904583.0,2021,2021-04-24 05:01:22.000000 UTC,41.893534589,-87.628115208,"(41.893534589, -87.628115208)"
12477506,JE367372,2021-09-09 03:08:00.000000 UTC,0000X W WALTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1832,18,2,8,15,1175959.0,1906909.0,2021,2021-09-16 04:46:52.000000 UTC,41.899923966,-87.629139529,"(41.899923966, -87.629139529)"
12540206,JE444287,2021-11-13 08:37:00.000000 UTC,001XX W CHICAGO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1832,18,2,8,15,1174832.0,1905691.0,2021,2021-11-20 03:50:14.000000 UTC,41.896607021,-87.633315478,"(41.896607021, -87.633315478)"
12296433,JE146140,2021-02-19 04:25:00.000000 UTC,0000X E WALTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1833,18,42,8,15,1176810.0,1906935.0,2021,2021-02-26 03:47:53.000000 UTC,41.8999761,-87.626013041,"(41.8999761, -87.626013041)"
12362837,JE226898,2021-05-11 04:30:00.000000 UTC,0000X E WALTON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1833,18,42,8,15,1176872.0,1906937.0,2021,2021-05-18 05:27:50.000000 UTC,41.899980186,-87.625785256,"(41.899980186, -87.625785256)"
