12551079,JE457556,2021-11-26 02:59:00.000000 UTC,019XX W 51ST ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,CTA BUS STOP,true,false,932,9,16,61,24,1164478.0,1870860.0,2021,2021-12-03 03:51:54.000000 UTC,41.801252885,-87.672328454,"(41.801252885, -87.672328454)"
12396235,JE268012,2021-06-16 11:39:00.000000 UTC,079XX S ESSEX AVE,2023,NARCOTICS,POSSESS - HEROIN (TAN / BROWN TAR),SIDEWALK,true,false,422,4,7,46,18,1194235.0,1852758.0,2021,2021-06-25 05:06:33.000000 UTC,41.750899993,-87.563794444,"(41.750899993, -87.563794444)"
12502374,JE397978,2021-10-04 03:36:00.000000 UTC,051XX S ADA ST,141C,WEAPONS VIOLATION,UNLAWFUL USE - OTHER DANGEROUS WEAPON,STREET,true,false,934,9,20,61,15,1168200.0,1870668.0,2021,2021-10-11 04:49:09.000000 UTC,41.80064666,-87.658684063,"(41.80064666, -87.658684063)"
12262358,JE104475,2021-01-05 08:10:00.000000 UTC,087XX S ESCANABA AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE - YARD (FRONT / BACK),true,false,423,4,10,46,15,1196903.0,1847643.0,2021,2021-03-15 04:45:18.000000 UTC,41.736798142,-87.554187517,"(41.736798142, -87.554187517)"
12426491,JE305116,2021-07-18 12:00:00.000000 UTC,093XX S MAY ST,051B,ASSAULT,AGGRAVATED - OTHER FIREARM,SIDEWALK,true,false,2222,22,21,73,04A,1170296.0,1842845.0,2021,2021-07-25 05:03:38.000000 UTC,41.724251401,-87.65180578,"(41.724251401, -87.65180578)"
12260691,JE102542,2021-01-03 10:22:00.000000 UTC,095XX S STONY ISLAND AVE,141C,WEAPONS VIOLATION,UNLAWFUL USE - OTHER DANGEROUS WEAPON,GAS STATION,true,false,431,4,7,51,15,1188521.0,1842119.0,2021,2021-01-16 03:49:23.000000 UTC,41.721843846,-87.585071938,"(41.721843846, -87.585071938)"
12347654,JE208260,2021-04-23 08:21:00.000000 UTC,089XX S EMERALD AVE,2023,NARCOTICS,POSSESS - HEROIN (TAN / BROWN TAR),STREET,true,false,2223,22,21,71,18,1172871.0,1845706.0,2021,2021-04-30 04:49:54.000000 UTC,41.732046052,-87.64228951,"(41.732046052, -87.64228951)"
12283405,JE129508,2021-02-01 04:45:00.000000 UTC,109XX S RACINE AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,2234,22,34,75,24,1170275.0,1832252.0,2021,2021-02-08 03:48:15.000000 UTC,41.695183043,-87.652189636,"(41.695183043, -87.652189636)"
12510505,JE407611,2021-10-12 07:15:00.000000 UTC,010XX N FRANCISCO AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,HOSPITAL BUILDING / GROUNDS,true,false,1211,12,26,24,07,1156861.0,1906972.0,2021,2021-10-19 04:48:47.000000 UTC,41.900505589,-87.699285044,"(41.900505589, -87.699285044)"
12346080,JE206297,2021-04-22 12:10:00.000000 UTC,035XX W MONTROSE AVE,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,true,false,1723,17,35,14,04B,1151805.0,1929009.0,2021,2021-04-29 04:51:45.000000 UTC,41.961077978,-87.717274487,"(41.961077978, -87.717274487)"
12417002,JE293705,2021-07-06 07:54:00.000000 UTC,041XX N SPRINGFIELD AVE,0584,STALKING,VIOLATION OF STALKING NO CONTACT ORDER,RESIDENCE,true,false,1723,17,39,16,26,1149650.0,1927260.0,2021,2021-08-17 04:45:08.000000 UTC,41.956320835,-87.725243092,"(41.956320835, -87.725243092)"
12370357,JE235974,2021-05-19 11:27:00.000000 UTC,009XX N DAMEN AVE,2021,NARCOTICS,POSSESS - BARBITURATES,STREET,true,false,1212,12,2,24,18,1162893.0,1906490.0,2021,2021-05-26 04:57:08.000000 UTC,41.899058473,-87.677142748,"(41.899058473, -87.677142748)"
12339149,JE198158,2021-02-03 02:16:00.000000 UTC,003XX N DESPLAINES ST,142B,WEAPONS VIOLATION,UNLAWFUL SALE - OTHER FIREARM,PARKING LOT / GARAGE (NON RESIDENTIAL),true,false,1214,12,42,28,15,1171859.0,1902722.0,2021,2021-04-17 05:23:14.000000 UTC,41.888525948,-87.644322264,"(41.888525948, -87.644322264)"
12414402,JE290285,2021-07-04 11:26:00.000000 UTC,037XX N ALBANY AVE,1020,ARSON,BY FIRE,RESIDENCE - PORCH / HALLWAY,true,false,1733,17,33,16,09,1155055.0,1924705.0,2021,2021-11-13 03:45:06.000000 UTC,41.949202784,-87.705441654,"(41.949202784, -87.705441654)"
12580145,JE492434,2021-12-29 09:47:00.000000 UTC,004XX W ENGLEWOOD AVE,0261,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,true,true,711,7,20,68,02,1174451.0,1863495.0,2021,2023-07-02 04:44:42.000000 UTC,41.780826275,-87.635973078,"(41.780826275, -87.635973078)"
12539092,JE442889,2021-11-12 03:15:00.000000 UTC,001XX N ASHLAND AVE,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,SIDEWALK,true,false,1224,12,27,28,03,1165722.0,1901290.0,2021,2021-11-19 03:50:26.000000 UTC,41.884729441,-87.666900297,"(41.884729441, -87.666900297)"
12351774,JE213336,2021-04-28 07:55:00.000000 UTC,004XX S HALSTED ST,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,true,false,1232,12,25,28,03,1171119.0,1898086.0,2021,2021-05-05 04:52:00.000000 UTC,41.875820724,-87.647175913,"(41.875820724, -87.647175913)"
12570833,JE481255,2021-12-18 12:00:00.000000 UTC,026XX N HARLEM AVE,1020,ARSON,BY FIRE,APARTMENT,true,false,2512,25,29,18,09,1127647.0,1916596.0,2021,2022-03-23 04:46:09.000000 UTC,41.927457482,-87.806374185,"(41.927457482, -87.806374185)"
12304054,JE155477,2021-02-28 11:09:00.000000 UTC,067XX S STEWART AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,true,false,722,7,6,68,04B,1174786.0,1860310.0,2021,2022-03-09 03:46:12.000000 UTC,41.772078819,-87.634839753,"(41.772078819, -87.634839753)"
12301644,JE152517,2021-02-25 10:44:00.000000 UTC,011XX W 18TH ST,0263,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,true,true,1235,12,25,31,02,1169192.0,1891571.0,2021,2021-07-24 04:57:27.000000 UTC,41.857985103,-87.654440285,"(41.857985103, -87.654440285)"
12277797,JE122435,2021-01-20 01:17:00.000000 UTC,005XX W 71ST ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,true,false,732,7,6,68,14,1174100.0,1857839.0,2021,2021-02-18 03:50:20.000000 UTC,41.765313368,-87.637427696,"(41.765313368, -87.637427696)"
